Ldm, 05:48:14,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:14,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:14,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:15,144 	 DEBUG 	 camInfo received 		
Ldm, 05:48:15,145 	 DEBUG 	 CAM received 		
Ldm, 05:48:15,145 	 INFO  	 METRIC_CAM_RECV 68 3521323 		
Ldm, 05:48:15,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:15,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:15,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:15,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:16,201 	 DEBUG 	 camInfo received 		
Ldm, 05:48:16,201 	 DEBUG 	 CAM received 		
Ldm, 05:48:16,201 	 INFO  	 METRIC_CAM_RECV 69 3522379 		
Ldm, 05:48:16,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:16,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:16,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:16,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:17,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:17,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:17,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:17,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:17,290 	 DEBUG 	 camInfo received 		
Ldm, 05:48:17,291 	 DEBUG 	 CAM received 		
Ldm, 05:48:17,291 	 INFO  	 METRIC_CAM_RECV 70 3523469 		
Ldm, 05:48:18,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:18,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:18,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:18,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:18,326 	 DEBUG 	 camInfo received 		
Ldm, 05:48:18,327 	 DEBUG 	 CAM received 		
Ldm, 05:48:18,327 	 INFO  	 METRIC_CAM_RECV 71 3524505 		
Ldm, 05:48:19,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:19,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:19,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:19,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:19,357 	 DEBUG 	 CAM received 		
Ldm, 05:48:19,357 	 INFO  	 METRIC_CAM_RECV 72 3525535 		
Ldm, 05:48:19,357 	 DEBUG 	 camInfo received 		
Ldm, 05:48:20,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:20,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:20,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:20,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:20,422 	 DEBUG 	 camInfo received 		
Ldm, 05:48:20,422 	 DEBUG 	 CAM received 		
Ldm, 05:48:20,422 	 INFO  	 METRIC_CAM_RECV 73 3526601 		
Ldm, 05:48:21,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:21,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:21,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:21,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:21,532 	 DEBUG 	 CAM received 		
Ldm, 05:48:21,532 	 INFO  	 METRIC_CAM_RECV 74 3527710 		
Ldm, 05:48:21,532 	 DEBUG 	 camInfo received 		
Ldm, 05:48:22,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:22,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:22,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:22,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:22,540 	 DEBUG 	 camInfo received 		
Ldm, 05:48:22,541 	 DEBUG 	 CAM received 		
Ldm, 05:48:22,541 	 INFO  	 METRIC_CAM_RECV 75 3528719 		
Ldm, 05:48:23,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:23,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:23,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:23,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:23,650 	 DEBUG 	 camInfo received 		
Ldm, 05:48:23,651 	 DEBUG 	 CAM received 		
Ldm, 05:48:23,651 	 INFO  	 METRIC_CAM_RECV 76 3529829 		
Ldm, 05:48:24,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:24,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:24,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:24,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:24,718 	 DEBUG 	 camInfo received 		
Ldm, 05:48:24,719 	 DEBUG 	 CAM received 		
Ldm, 05:48:24,719 	 INFO  	 METRIC_CAM_RECV 77 3530897 		
Ldm, 05:48:25,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:25,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:25,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:25,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:25,746 	 DEBUG 	 camInfo received 		
Ldm, 05:48:25,747 	 DEBUG 	 CAM received 		
Ldm, 05:48:25,748 	 INFO  	 METRIC_CAM_RECV 78 3531926 		
Ldm, 05:48:26,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:26,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:26,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:26,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:26,794 	 DEBUG 	 camInfo received 		
Ldm, 05:48:26,795 	 DEBUG 	 CAM received 		
Ldm, 05:48:26,795 	 INFO  	 METRIC_CAM_RECV 79 3532973 		
Ldm, 05:48:27,296 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:27,296 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:27,301 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:27,301 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:27,810 	 DEBUG 	 camInfo received 		
Ldm, 05:48:27,811 	 DEBUG 	 CAM received 		
Ldm, 05:48:27,811 	 INFO  	 METRIC_CAM_RECV 80 3533990 		
Ldm, 05:48:28,299 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:28,300 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:28,300 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:28,300 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:28,897 	 DEBUG 	 camInfo received 		
Ldm, 05:48:28,899 	 DEBUG 	 CAM received 		
Ldm, 05:48:28,899 	 INFO  	 METRIC_CAM_RECV 81 3535077 		
Ldm, 05:48:29,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:29,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:29,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:29,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:29,645 	 DEBUG 	 camInfo received 		
Ldm, 05:48:29,645 	 DEBUG 	 CAM received 		
Ldm, 05:48:29,645 	 INFO  	 METRIC_CAM_RECV 82 3535824 		
Ldm, 05:48:30,271 	 DEBUG 	 CAM received 		
Ldm, 05:48:30,271 	 INFO  	 METRIC_CAM_RECV 83 3536450 		
Ldm, 05:48:30,272 	 DEBUG 	 camInfo received 		
Ldm, 05:48:30,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:30,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:30,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:30,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:31,274 	 DEBUG 	 CAM received 		
Ldm, 05:48:31,274 	 INFO  	 METRIC_CAM_RECV 84 3537453 		
Ldm, 05:48:31,274 	 DEBUG 	 camInfo received 		
Ldm, 05:48:31,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:31,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:31,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:31,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:32,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:32,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:32,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:32,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:32,364 	 DEBUG 	 camInfo received 		
Ldm, 05:48:32,365 	 DEBUG 	 CAM received 		
Ldm, 05:48:32,365 	 INFO  	 METRIC_CAM_RECV 85 3538544 		
Ldm, 05:48:33,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:33,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:33,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:33,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:33,410 	 DEBUG 	 CAM received 		
Ldm, 05:48:33,410 	 INFO  	 METRIC_CAM_RECV 86 3539588 		
Ldm, 05:48:33,410 	 DEBUG 	 camInfo received 		
Ldm, 05:48:34,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:34,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:34,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:34,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:34,501 	 DEBUG 	 CAM received 		
Ldm, 05:48:34,501 	 INFO  	 METRIC_CAM_RECV 87 3540680 		
Ldm, 05:48:34,502 	 DEBUG 	 camInfo received 		
Ldm, 05:48:35,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:35,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:35,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:35,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:35,559 	 DEBUG 	 camInfo received 		
Ldm, 05:48:35,559 	 DEBUG 	 CAM received 		
Ldm, 05:48:35,559 	 INFO  	 METRIC_CAM_RECV 88 3541738 		
Ldm, 05:48:36,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:36,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:36,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:36,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:36,595 	 DEBUG 	 CAM received 		
Ldm, 05:48:36,596 	 INFO  	 METRIC_CAM_RECV 89 3542774 		
Ldm, 05:48:36,596 	 DEBUG 	 camInfo received 		
Ldm, 05:48:37,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:37,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:37,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:37,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:37,647 	 DEBUG 	 camInfo received 		
Ldm, 05:48:37,650 	 DEBUG 	 CAM received 		
Ldm, 05:48:37,650 	 INFO  	 METRIC_CAM_RECV 90 3543828 		
Ldm, 05:48:38,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:38,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:38,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:38,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:38,730 	 DEBUG 	 camInfo received 		
Ldm, 05:48:38,732 	 DEBUG 	 CAM received 		
Ldm, 05:48:38,732 	 INFO  	 METRIC_CAM_RECV 91 3544911 		
Ldm, 05:48:39,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:39,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:39,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:39,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:39,740 	 DEBUG 	 camInfo received 		
Ldm, 05:48:39,740 	 DEBUG 	 CAM received 		
Ldm, 05:48:39,740 	 INFO  	 METRIC_CAM_RECV 92 3545919 		
Ldm, 05:48:40,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:40,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:40,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:40,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:40,814 	 DEBUG 	 camInfo received 		
Ldm, 05:48:40,815 	 DEBUG 	 CAM received 		
Ldm, 05:48:40,815 	 INFO  	 METRIC_CAM_RECV 93 3546994 		
Ldm, 05:48:41,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:41,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:41,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:41,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:41,867 	 DEBUG 	 CAM received 		
Ldm, 05:48:41,867 	 INFO  	 METRIC_CAM_RECV 94 3548045 		
Ldm, 05:48:41,867 	 DEBUG 	 camInfo received 		
Ldm, 05:48:42,293 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:42,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:42,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:42,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:42,912 	 DEBUG 	 CAM received 		
Ldm, 05:48:42,912 	 DEBUG 	 camInfo received 		
Ldm, 05:48:42,912 	 INFO  	 METRIC_CAM_RECV 95 3549090 		
Ldm, 05:48:43,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:43,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:43,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:43,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:43,982 	 DEBUG 	 CAM received 		
Ldm, 05:48:43,983 	 INFO  	 METRIC_CAM_RECV 96 3550161 		
Ldm, 05:48:43,983 	 DEBUG 	 camInfo received 		
Ldm, 05:48:44,195 	 DEBUG 	 CAM received 		
Ldm, 05:48:44,195 	 INFO  	 METRIC_CAM_RECV 97 3550374 		
Ldm, 05:48:44,195 	 DEBUG 	 camInfo received 		
Ldm, 05:48:44,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:44,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:44,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:44,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:44,295 	 DEBUG 	 camInfo received 		
Ldm, 05:48:44,296 	 DEBUG 	 CAM received 		
Ldm, 05:48:44,296 	 INFO  	 METRIC_CAM_RECV 98 3550475 		
Ldm, 05:48:44,838 	 DEBUG 	 camInfo received 		
Ldm, 05:48:44,838 	 DEBUG 	 CAM received 		
Ldm, 05:48:44,838 	 INFO  	 METRIC_CAM_RECV 99 3551016 		
Ldm, 05:48:45,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:45,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:45,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:45,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:45,931 	 DEBUG 	 camInfo received 		
Ldm, 05:48:45,931 	 DEBUG 	 CAM received 		
Ldm, 05:48:45,932 	 INFO  	 METRIC_CAM_RECV 100 3552110 		
Ldm, 05:48:46,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:46,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:46,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:46,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:46,969 	 DEBUG 	 CAM received 		
Ldm, 05:48:46,969 	 INFO  	 METRIC_CAM_RECV 101 3553147 		
Ldm, 05:48:46,969 	 DEBUG 	 camInfo received 		
Ldm, 05:48:47,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:47,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:47,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:47,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:48,135 	 DEBUG 	 camInfo received 		
Ldm, 05:48:48,138 	 DEBUG 	 CAM received 		
Ldm, 05:48:48,138 	 INFO  	 METRIC_CAM_RECV 102 3554317 		
Ldm, 05:48:48,237 	 DEBUG 	 camInfo received 		
Ldm, 05:48:48,238 	 DEBUG 	 CAM received 		
Ldm, 05:48:48,238 	 INFO  	 METRIC_CAM_RECV 103 3554417 		
Ldm, 05:48:48,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:48,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:48,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:48,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:48,357 	 DEBUG 	 CAM received 		
Ldm, 05:48:48,357 	 INFO  	 METRIC_CAM_RECV 104 3554536 		
Ldm, 05:48:48,357 	 DEBUG 	 camInfo received 		
Ldm, 05:48:48,777 	 DEBUG 	 camInfo received 		
Ldm, 05:48:48,778 	 DEBUG 	 CAM received 		
Ldm, 05:48:48,778 	 INFO  	 METRIC_CAM_RECV 105 3554956 		
Ldm, 05:48:49,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:49,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:49,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:49,296 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:49,823 	 DEBUG 	 camInfo received 		
Ldm, 05:48:49,824 	 DEBUG 	 CAM received 		
Ldm, 05:48:49,824 	 INFO  	 METRIC_CAM_RECV 106 3556003 		
Ldm, 05:48:50,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:50,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:50,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:50,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:50,904 	 DEBUG 	 camInfo received 		
Ldm, 05:48:50,905 	 DEBUG 	 CAM received 		
Ldm, 05:48:50,905 	 INFO  	 METRIC_CAM_RECV 107 3557084 		
Ldm, 05:48:51,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:51,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:51,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:51,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:51,961 	 DEBUG 	 camInfo received 		
Ldm, 05:48:51,961 	 DEBUG 	 CAM received 		
Ldm, 05:48:51,961 	 INFO  	 METRIC_CAM_RECV 108 3558140 		
Ldm, 05:48:52,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:52,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:52,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:52,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:53,032 	 DEBUG 	 camInfo received 		
Ldm, 05:48:53,032 	 DEBUG 	 CAM received 		
Ldm, 05:48:53,033 	 INFO  	 METRIC_CAM_RECV 109 3559211 		
Ldm, 05:48:53,293 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:53,293 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:53,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:53,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:54,076 	 DEBUG 	 camInfo received 		
Ldm, 05:48:54,076 	 DEBUG 	 CAM received 		
Ldm, 05:48:54,076 	 INFO  	 METRIC_CAM_RECV 110 3560255 		
Ldm, 05:48:54,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:54,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:54,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:54,292 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:55,037 	 DEBUG 	 CAM received 		
Ldm, 05:48:55,037 	 INFO  	 METRIC_CAM_RECV 111 3561215 		
Ldm, 05:48:55,038 	 DEBUG 	 camInfo received 		
Ldm, 05:48:55,142 	 DEBUG 	 CAM received 		
Ldm, 05:48:55,143 	 INFO  	 METRIC_CAM_RECV 112 3561321 		
Ldm, 05:48:55,143 	 DEBUG 	 camInfo received 		
Ldm, 05:48:55,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:55,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:55,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:55,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:55,550 	 DEBUG 	 camInfo received 		
Ldm, 05:48:55,550 	 DEBUG 	 CAM received 		
Ldm, 05:48:55,550 	 INFO  	 METRIC_CAM_RECV 113 3561729 		
Ldm, 05:48:56,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:56,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:56,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:56,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:56,601 	 DEBUG 	 CAM received 		
Ldm, 05:48:56,601 	 INFO  	 METRIC_CAM_RECV 114 3562780 		
Ldm, 05:48:56,602 	 DEBUG 	 camInfo received 		
Ldm, 05:48:57,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:57,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:57,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:57,288 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:57,627 	 DEBUG 	 CAM received 		
Ldm, 05:48:57,627 	 INFO  	 METRIC_CAM_RECV 115 3563805 		
Ldm, 05:48:57,627 	 DEBUG 	 camInfo received 		
Ldm, 05:48:58,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:58,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:58,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:58,291 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:58,697 	 DEBUG 	 CAM received 		
Ldm, 05:48:58,697 	 INFO  	 METRIC_CAM_RECV 116 3564876 		
Ldm, 05:48:58,697 	 DEBUG 	 camInfo received 		
Ldm, 05:48:59,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:59,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:59,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:59,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:48:59,740 	 DEBUG 	 camInfo received 		
Ldm, 05:48:59,741 	 DEBUG 	 CAM received 		
Ldm, 05:48:59,741 	 INFO  	 METRIC_CAM_RECV 117 3565919 		
Ldm, 05:49:00,305 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:00,305 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:00,313 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:00,313 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:00,702 	 DEBUG 	 camInfo received 		
Ldm, 05:49:00,703 	 DEBUG 	 CAM received 		
Ldm, 05:49:00,703 	 INFO  	 METRIC_CAM_RECV 118 3566882 		
Ldm, 05:49:00,818 	 DEBUG 	 CAM received 		
Ldm, 05:49:00,819 	 INFO  	 METRIC_CAM_RECV 119 3566997 		
Ldm, 05:49:00,819 	 DEBUG 	 camInfo received 		
Ldm, 05:49:01,274 	 DEBUG 	 camInfo received 		
Ldm, 05:49:01,275 	 DEBUG 	 CAM received 		
Ldm, 05:49:01,275 	 INFO  	 METRIC_CAM_RECV 120 3567453 		
Ldm, 05:49:01,289 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:01,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:01,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:01,290 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:02,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:02,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:02,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:02,286 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:02,343 	 DEBUG 	 camInfo received 		
Ldm, 05:49:02,343 	 DEBUG 	 CAM received 		
Ldm, 05:49:02,343 	 INFO  	 METRIC_CAM_RECV 121 3568521 		
Ldm, 05:49:03,298 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:03,299 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:03,299 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:03,299 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:03,403 	 DEBUG 	 camInfo received 		
Ldm, 05:49:03,404 	 DEBUG 	 CAM received 		
Ldm, 05:49:03,404 	 INFO  	 METRIC_CAM_RECV 122 3569582 		
Ldm, 05:49:04,284 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:04,284 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:04,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:04,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:04,473 	 DEBUG 	 CAM received 		
Ldm, 05:49:04,473 	 INFO  	 METRIC_CAM_RECV 123 3570651 		
Ldm, 05:49:04,473 	 DEBUG 	 camInfo received 		
Ldm, 05:49:04,693 	 DEBUG 	 camInfo received 		
Ldm, 05:49:04,694 	 DEBUG 	 CAM received 		
Ldm, 05:49:04,694 	 INFO  	 METRIC_CAM_RECV 124 3570872 		
Ldm, 05:49:05,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:05,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:05,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:05,287 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:05,344 	 DEBUG 	 camInfo received 		
Ldm, 05:49:05,345 	 DEBUG 	 CAM received 		
Ldm, 05:49:05,345 	 INFO  	 METRIC_CAM_RECV 125 3571524 		
Ldm, 05:49:05,759 	 DEBUG 	 camInfo received 		
Ldm, 05:49:05,759 	 DEBUG 	 CAM received 		
Ldm, 05:49:05,759 	 INFO  	 METRIC_CAM_RECV 126 3571937 		
Ldm, 05:49:06,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:06,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:06,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:06,285 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:06,857 	 DEBUG 	 CAM received 		
Ldm, 05:49:06,857 	 INFO  	 METRIC_CAM_RECV 127 3573035 		
Ldm, 05:49:06,858 	 DEBUG 	 camInfo received 		
Ldm, 05:49:07,299 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:07,301 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:07,301 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:07,301 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:07,929 	 DEBUG 	 camInfo received 		
Ldm, 05:49:07,930 	 DEBUG 	 CAM received 		
Ldm, 05:49:07,930 	 INFO  	 METRIC_CAM_RECV 128 3574108 		
Ldm, 05:49:08,293 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:08,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:08,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:08,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:08,971 	 DEBUG 	 camInfo received 		
Ldm, 05:49:08,971 	 DEBUG 	 CAM received 		
Ldm, 05:49:08,971 	 INFO  	 METRIC_CAM_RECV 129 3575150 		
Ldm, 05:49:09,294 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:09,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:09,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:09,295 	 DEBUG 	 dccInfo received 		
Ldm, 05:49:10,052 	 DEBUG 	 camInfo received 		
Ldm, 05:49:10,052 	 DEBUG 	 CAM received 		
