Ldm, 06:19:52,465 	 INFO  	 METRIC_CAM_RECV 137 5418643 		
Ldm, 06:19:53,523 	 DEBUG 	 camInfo received 		
Ldm, 06:19:53,523 	 DEBUG 	 CAM received 		
Ldm, 06:19:53,524 	 INFO  	 METRIC_CAM_RECV 138 5419702 		
Ldm, 06:19:54,580 	 DEBUG 	 camInfo received 		
Ldm, 06:19:54,580 	 DEBUG 	 CAM received 		
Ldm, 06:19:54,580 	 INFO  	 METRIC_CAM_RECV 139 5420758 		
Ldm, 06:19:55,680 	 DEBUG 	 camInfo received 		
Ldm, 06:19:55,680 	 DEBUG 	 CAM received 		
Ldm, 06:19:55,680 	 INFO  	 METRIC_CAM_RECV 140 5421859 		
Ldm, 06:19:56,285 	 DEBUG 	 camInfo received 		
Ldm, 06:19:56,285 	 DEBUG 	 CAM received 		
Ldm, 06:19:56,285 	 INFO  	 METRIC_CAM_RECV 141 5422464 		
Ldm, 06:19:56,390 	 DEBUG 	 camInfo received 		
Ldm, 06:19:56,390 	 DEBUG 	 CAM received 		
Ldm, 06:19:56,390 	 INFO  	 METRIC_CAM_RECV 142 5422569 		
Ldm, 06:19:56,905 	 DEBUG 	 camInfo received 		
Ldm, 06:19:56,905 	 DEBUG 	 CAM received 		
Ldm, 06:19:56,905 	 INFO  	 METRIC_CAM_RECV 143 5423083 		
Ldm, 06:19:57,946 	 DEBUG 	 camInfo received 		
Ldm, 06:19:57,946 	 DEBUG 	 CAM received 		
Ldm, 06:19:57,946 	 INFO  	 METRIC_CAM_RECV 144 5424125 		
Ldm, 06:19:58,989 	 DEBUG 	 CAM received 		
Ldm, 06:19:58,989 	 INFO  	 METRIC_CAM_RECV 145 5425167 		
Ldm, 06:19:58,989 	 DEBUG 	 camInfo received 		
Ldm, 06:20:00,027 	 DEBUG 	 camInfo received 		
Ldm, 06:20:00,027 	 DEBUG 	 CAM received 		
Ldm, 06:20:00,027 	 INFO  	 METRIC_CAM_RECV 146 5426206 		
Ldm, 06:20:01,091 	 DEBUG 	 camInfo received 		
Ldm, 06:20:01,092 	 DEBUG 	 CAM received 		
Ldm, 06:20:01,092 	 INFO  	 METRIC_CAM_RECV 147 5427270 		
Ldm, 06:20:02,162 	 DEBUG 	 camInfo received 		
Ldm, 06:20:02,163 	 DEBUG 	 CAM received 		
Ldm, 06:20:02,163 	 INFO  	 METRIC_CAM_RECV 148 5428341 		
Ldm, 06:20:03,201 	 DEBUG 	 camInfo received 		
Ldm, 06:20:03,202 	 DEBUG 	 CAM received 		
Ldm, 06:20:03,202 	 INFO  	 METRIC_CAM_RECV 149 5429381 		
Ldm, 06:20:04,232 	 DEBUG 	 camInfo received 		
Ldm, 06:20:04,232 	 DEBUG 	 CAM received 		
Ldm, 06:20:04,233 	 INFO  	 METRIC_CAM_RECV 150 5430411 		
Ldm, 06:20:05,245 	 DEBUG 	 CAM received 		
Ldm, 06:20:05,245 	 INFO  	 METRIC_CAM_RECV 151 5431424 		
Ldm, 06:20:05,245 	 DEBUG 	 camInfo received 		
Ldm, 06:20:06,330 	 DEBUG 	 camInfo received 		
Ldm, 06:20:06,330 	 DEBUG 	 CAM received 		
